seed,w1,w2,w3,iter,temperature,fitness,f1,f2,f3
1,0.2,0.6,0.2,123,0.08333113750668932,0.14130166044367284,0.1441,25690.0,4804810.0
1,0.2,0.6,0.2,124,0.08166451475655553,0.18129867278468467,0.1189,35930.0,6811850.0
1,0.2,0.6,0.2,125,0.08003122446142442,0.1934186727846847,0.1795,35930.0,6811850.0
1,0.2,0.6,0.2,126,0.07843059997219594,0.18183867278468469,0.12160000000000004,35930.0,6811850.0
1,0.2,0.6,0.2,127,0.07686198797275202,0.17240476966587975,0.10509999999999997,35930.0,4022378.0
1,0.2,0.6,0.2,128,0.07532474821329699,0.11898542083077049,0.2259,16890.0,3092490.0
1,0.2,0.6,0.2,129,0.07381825324903105,0.11898542083077049,0.2259,16890.0,3092490.0
1,0.2,0.6,0.2,130,0.07234188818405042,0.1087254208307705,0.17459999999999998,16890.0,3092490.0
1,0.2,0.6,0.2,131,0.07089505042036941,0.11074002806241319,0.1956,16506.0,2791434.0
1,0.2,0.6,0.2,132,0.06947714941196202,0.1084200280624132,0.18400000000000005,16506.0,2791434.0
1,0.2,0.6,0.2,133,0.06808760642372277,0.1084200280624132,0.18400000000000005,16506.0,2791434.0
1,0.2,0.6,0.2,134,0.06672585429524831,0.12376002806241321,0.26070000000000004,16506.0,2791434.0
1,0.2,0.6,0.2,135,0.06539133720934334,0.1485877965711326,0.12829999999999997,29098.0,3406906.0
1,0.2,0.6,0.2,136,0.06408351046515648,0.15172779657113264,0.14400000000000002,29098.0,3406906.0
1,0.2,0.6,0.2,137,0.06280184025585335,0.14734779657113262,0.12209999999999999,29098.0,3406906.0
1,0.2,0.6,0.2,138,0.061545803450736285,0.14884779657113265,0.12960000000000005,29098.0,3406906.0
1,0.2,0.6,0.2,139,0.060314887381721555,0.1437077965711326,0.10389999999999999,29098.0,3406906.0
1,0.2,0.6,0.2,140,0.05910858963408712,0.15082779657113263,0.13949999999999996,29098.0,3406906.0
1,0.2,0.6,0.2,141,0.05792641784140538,0.15082779657113263,0.13949999999999996,29098.0,3406906.0
1,0.2,0.6,0.2,142,0.05676788948457727,0.1518077965711326,0.14439999999999997,29098.0,3406906.0
1,0.2,0.6,0.2,143,0.055632531694885724,0.11154081626724989,0.15169999999999995,18858.0,2905146.0
1,0.2,0.6,0.2,144,0.054519881060988006,0.11154081626724989,0.15169999999999995,18858.0,2905146.0
1,0.2,0.6,0.2,145,0.05342948343976824,0.11868081626724991,0.1874,18858.0,2905146.0
1,0.2,0.6,0.2,146,0.052360893770972874,0.11898081626724989,0.18889999999999996,18858.0,2905146.0
1,0.2,0.6,0.2,147,0.05131367589555342,0.11898081626724989,0.18889999999999996,18858.0,2905146.0
1,0.2,0.6,0.2,148,0.05028740237764235,0.10858388775501168,0.1442,18602.0,2704442.0
1,0.2,0.6,0.2,149,0.0492816543300895,0.08322168035040456,0.15249999999999997,12458.0,1500218.0
1,0.2,0.6,0.2,150,0.04829602124348771,0.08406168035040455,0.15669999999999995,12458.0,1500218.0
1,0.2,0.2,0.6,1,0.98,1.2126891485539044,0.10099999999999998,311434.0,118337482.0
1,0.2,0.2,0.6,2,0.9603999999999999,1.2176691485539044,0.1259,311434.0,118337482.0
1,0.2,0.2,0.6,3,0.9411919999999999,0.6881553510240235,0.13839999999999997,229514.0,54112202.0
1,0.2,0.2,0.6,4,0.9223681599999999,0.901000870035976,0.13859999999999995,262282.0,79802314.0
1,0.2,0.2,0.6,5,0.9039207967999998,0.5001387485215525,0.10199999999999998,262282.0,20146186.0
1,0.2,0.2,0.6,6,0.8858423808639998,0.23353884237278566,0.11709999999999998,98442.0,12118026.0
1,0.2,0.2,0.6,7,0.8681255332467198,0.24415884237278568,0.17020000000000002,98442.0,12118026.0
1,0.2,0.2,0.6,8,0.8507630225817854,0.22815019632111533,0.09970000000000001,95906.0,12337058.0
1,0.2,0.2,0.6,9,0.8337477621301497,0.12753774514716595,0.1069,57218.0,4622450.0
1,0.2,0.2,0.6,10,0.8170728068875467,0.12753774514716595,0.1069,57218.0,4622450.0
1,0.2,0.2,0.6,11,0.8007313507497957,0.12753774514716595,0.1069,57218.0,4622450.0
1,0.2,0.2,0.6,12,0.7847167237347998,0.36436013121971444,0.10040000000000004,147490.0,22623202.0
1,0.2,0.2,0.6,13,0.7690223892601038,0.36368013121971443,0.09699999999999998,147490.0,22623202.0
1,0.2,0.2,0.6,14,0.7536419414749017,0.3656201312197145,0.10670000000000002,147490.0,22623202.0
1,0.2,0.2,0.6,15,0.7385691026454037,0.3172479047945481,0.12180000000000002,116242.0,21096658.0
1,0.2,0.2,0.6,16,0.7237977205924956,0.32782540077008904,0.12429999999999997,116242.0,22624282.0
1,0.2,0.2,0.6,17,0.7093217661806457,0.33861607089293166,0.11129999999999995,121362.0,23627802.0
1,0.2,0.2,0.6,18,0.6951353308570327,0.33861607089293166,0.11129999999999995,121362.0,23627802.0
1,0.2,0.2,0.6,19,0.6812326242398921,0.329205400770089,0.13119999999999998,116242.0,22624282.0
1,0.2,0.2,0.6,20,0.6676079717550942,0.327025400770089,0.12029999999999996,116242.0,22624282.0
1,0.2,0.2,0.6,21,0.6542558123199923,0.3152479047945481,0.11180000000000001,116242.0,21096658.0
1,0.2,0.2,0.6,22,0.6411706960735924,0.3159238437477683,0.12729999999999997,114418.0,21094834.0
1,0.2,0.2,0.6,23,0.6283472821521205,0.3159238437477683,0.12729999999999997,114418.0,21094834.0
1,0.2,0.2,0.6,24,0.6157803365090782,0.31288384374776823,0.11209999999999998,114418.0,21094834.0
1,0.2,0.2,0.6,25,0.6034647297788965,0.31659508210956666,0.09660000000000002,118714.0,21266170.0
1,0.2,0.2,0.6,26,0.5913954351833186,0.5749559484681461,0.10289999999999999,217018.0,40533754.0
1,0.2,0.2,0.6,27,0.5795675264796523,0.5743159484681462,0.09970000000000001,217018.0,40533754.0
1,0.2,0.2,0.6,28,0.5679761759500592,0.5885081255440414,0.10340000000000005,217018.0,42572938.0
1,0.2,0.2,0.6,29,0.5566166524310581,0.12442248140773579,0.09840000000000004,40730.0,7713050.0
1,0.2,0.2,0.6,30,0.5454843193824369,0.11229030433184059,0.10499999999999998,40730.0,5673866.0
1,0.2,0.2,0.6,31,0.5345746329947881,0.11201030433184062,0.10360000000000003,40730.0,5673866.0
1,0.2,0.2,0.6,32,0.5238831403348924,0.11201030433184062,0.10360000000000003,40730.0,5673866.0
1,0.2,0.2,0.6,33,0.5134054775281945,0.11573898196362192,0.11309999999999998,42106.0,5675242.0
1,0.2,0.2,0.6,34,0.5031373679776306,0.14118097257849863,0.10550000000000004,58490.0,6478058.0
1,0.2,0.2,0.6,35,0.493074620618078,0.1504235001047028,0.09950000000000003,65242.0,6707530.0
1,0.2,0.2,0.6,36,0.48321312820571644,0.15152350010470278,0.10499999999999998,65242.0,6707530.0
1,0.2,0.2,0.6,37,0.4735488656416021,0.15838260812254462,0.10740000000000005,70042.0,6712330.0
1,0.2,0.2,0.6,38,0.46407788832877006,0.1624407870191457,0.11729999999999996,70362.0,6963210.0
1,0.2,0.2,0.6,39,0.45479633056219465,0.1630807870191457,0.12050000000000005,70362.0,6963210.0
1,0.2,0.2,0.6,40,0.44570040395095073,0.1707807870191457,0.15900000000000003,70362.0,6963210.0
1,0.2,0.2,0.6,41,0.4367863958719317,0.1673207870191457,0.14170000000000005,70362.0,6963210.0
1,0.2,0.2,0.6,42,0.42805066795449304,0.1600407870191457,0.10529999999999995,70362.0,6963210.0
1,0.2,0.2,0.6,43,0.41948965459540316,0.1697807870191457,0.15400000000000003,70362.0,6963210.0
1,0.2,0.2,0.6,44,0.4110998615034951,0.1668207870191457,0.1392,70362.0,6963210.0
1,0.2,0.2,0.6,45,0.4028778642734252,0.15151212499238295,0.11050000000000004,63162.0,6956010.0
1,0.2,0.2,0.6,46,0.39482030698795667,0.10779360765704274,0.18010000000000004,28106.0,5245946.0
1,0.2,0.2,0.6,47,0.38692390084819756,0.0818759993622203,0.21120000000000005,15818.0,2837498.0
1,0.2,0.2,0.6,48,0.3791854228312336,0.07551599936222028,0.1794,15818.0,2837498.0
1,0.2,0.2,0.6,49,0.37160171437460887,0.07281599936222029,0.16590000000000005,15818.0,2837498.0
1,0.2,0.2,0.6,50,0.3641696800871167,0.07549599936222029,0.17930000000000001,15818.0,2837498.0
1,0.2,0.2,0.6,51,0.35688628648537435,0.07549599936222029,0.17930000000000001,15818.0,2837498.0
1,0.2,0.2,0.6,52,0.34974856075566685,0.07569599936222028,0.18030000000000002,15818.0,2837498.0
1,0.2,0.2,0.6,53,0.3427535895405535,0.14155473232194216,0.2601,15818.0,10401530.0
1,0.2,0.2,0.6,54,0.33589851774974244,0.13602428633086308,0.21650000000000003,18218.0,10403930.0
1,0.2,0.2,0.6,55,0.3291805473947476,0.1463042863308631,0.2679,18218.0,10403930.0
1,0.2,0.2,0.6,56,0.32259693644685267,0.13630428633086308,0.21789999999999998,18218.0,10403930.0
1,0.2,0.2,0.6,57,0.3161449977179156,0.13780339434870492,0.1935,23018.0,10408730.0
1,0.2,0.2,0.6,58,0.3098220977635573,0.14318339434870492,0.22040000000000004,23018.0,10408730.0
1,0.2,0.2,0.6,59,0.30362565580828615,0.1666633943487049,0.3378,23018.0,10408730.0
1,0.2,0.2,0.6,60,0.2975531426921204,0.14042339434870488,0.2066,23018.0,10408730.0
1,0.2,0.2,0.6,61,0.291602079838278,0.09822201459571683,0.26160000000000005,14826.0,3986202.0
1,0.2,0.2,0.6,62,0.2857700382415124,0.10636201459571681,0.3023,14826.0,3986202.0
1,0.2,0.2,0.6,63,0.2800546374766822,0.09618201459571682,0.25139999999999996,14826.0,3986202.0
1,0.2,0.2,0.6,64,0.27445354472714856,0.09172201459571683,0.22909999999999997,14826.0,3986202.0
1,0.2,0.2,0.6,65,0.2689644738326056,0.2729544795857044,0.17700000000000005,86138.0,18743354.0
1,0.2,0.2,0.6,66,0.26358518435595346,0.26556757224774374,0.14629999999999999,85946.0,18592826.0
1,0.2,0.2,0.6,67,0.25831348066883436,0.14450250576671114,0.14749999999999996,44714.0,8469722.0
1,0.2,0.2,0.6,68,0.2531472110554577,0.14018250576671115,0.1259,44714.0,8469722.0
1,0.2,0.2,0.6,69,0.24808426683434853,0.15320250576671113,0.19099999999999995,44714.0,8469722.0
1,0.2,0.2,0.6,70,0.24312258149766156,0.12643370161929993,0.13749999999999996,38570.0,7265498.0
1,0.2,0.2,0.6,71,0.2382601298677083,0.13207370161929993,0.16569999999999996,38570.0,7265498.0
1,0.2,0.2,0.6,72,0.23349492727035415,0.1440163463557373,0.24370000000000003,35818.0,7262746.0
1,0.2,0.2,0.6,73,0.22882502872494706,0.18785101438336957,0.15300000000000002,45450.0,14726538.0
1,0.2,0.2,0.6,74,0.22424852815044813,0.19597101438336956,0.1936,45450.0,14726538.0
1,0.2,0.2,0.6,75,0.21976355758743915,0.19635101438336958,0.1955,45450.0,14726538.0
1,0.2,0.2,0.6,76,0.21536828643569036,0.18591101438336957,0.14329999999999998,45450.0,14726538.0
1,0.2,0.2,0.6,77,0.21106092070697655,0.17148084191424606,0.10440000000000005,44426.0,13923722.0
1,0.2,0.2,0.6,78,0.20683970229283702,0.16361183213301794,0.22550000000000003,39434.0,10060106.0
1,0.2,0.2,0.6,79,0.20270290824698028,0.14986454771942231,0.11519999999999997,40714.0,11063626.0
1,0.2,0.2,0.6,80,0.19864885008204067,0.15392454771942232,0.13549999999999995,40714.0,11063626.0
1,0.2,0.2,0.6,81,0.19467587308039985,0.1530645477194223,0.13119999999999998,40714.0,11063626.0
1,0.2,0.2,0.6,82,0.19078235561879187,0.1358392726713099,0.16210000000000002,35186.0,8623802.0
1,0.2,0.2,0.6,83,0.18696670850641603,0.12272300462217284,0.12329999999999997,33138.0,8222394.0
1,0.2,0.2,0.6,84,0.18322737433628772,0.0737003241308021,0.14600000000000002,12658.0,4208314.0
1,0.2,0.2,0.6,85,0.17956282684956196,0.0746403241308021,0.15069999999999995,12658.0,4208314.0
1,0.2,0.2,0.6,86,0.1759715703125707,0.07002927296746382,0.16500000000000004,9282.0,3752538.0
1,0.2,0.2,0.6,87,0.1724521389063193,0.05619871592892568,0.15759999999999996,9282.0,1880346.0
1,0.2,0.2,0.6,88,0.16900309612819292,0.05091871592892569,0.13119999999999998,9282.0,1880346.0
1,0.2,0.2,0.6,89,0.16562303420562907,0.05023871592892569,0.12780000000000002,9282.0,1880346.0
1,0.2,0.2,0.6,90,0.16231057352151648,0.0518587159289257,0.13590000000000002,9282.0,1880346.0
1,0.2,0.2,0.6,91,0.15906436205108615,0.04126600034252131,0.12450000000000006,8002.0,876826.0
1,0.2,0.2,0.6,92,0.15588307481006441,0.03727381329483798,0.10760000000000003,8002.0,784026.0
1,0.2,0.2,0.6,93,0.15276541331386312,0.04212406212169756,0.11499999999999999,10050.0,884378.0
1,0.2,0.2,0.6,94,0.14971010504758586,0.07346606800981874,0.10170000000000001,26634.0,2714282.0
1,0.2,0.2,0.6,95,0.14671590294663414,0.08561878359622312,0.12090000000000001,27914.0,3717802.0
1,0.2,0.2,0.6,96,0.14378158488770146,0.08561878359622312,0.12090000000000001,27914.0,3717802.0
1,0.2,0.2,0.6,97,0.14090595318994742,0.08419878359622313,0.11380000000000001,27914.0,3717802.0
1,0.2,0.2,0.6,98,0.13808783412614847,0.08095878359622312,0.09760000000000002,27914.0,3717802.0
1,0.2,0.2,0.6,99,0.13532607744362551,0.08223878359622311,0.10399999999999998,27914.0,3717802.0
1,0.2,0.2,0.6,100,0.132619555894753,0.08397878359622313,0.11270000000000002,27914.0,3717802.0
1,0.2,0.2,0.6,101,0.12996716477685794,0.09537878359622311,0.16969999999999996,27914.0,3717802.0
1,0.2,0.2,0.6,102,0.12736782148132078,0.09627097064390645,0.17110000000000003,27914.0,3810602.0
1,0.2,0.2,0.6,103,0.12482046505169436,0.08468139290505969,0.1996,22474.0,2280202.0
1,0.2,0.2,0.6,104,0.12232405575066048,0.08363076102350865,0.20740000000000003,20786.0,2222834.0
1,0.2,0.2,0.6,105,0.11987757463564727,0.08363076102350865,0.20740000000000003,20786.0,2222834.0
1,0.2,0.2,0.6,106,0.11748002314293432,0.1019637906380351,0.23129999999999995,20786.0,4277306.0
1,0.2,0.2,0.6,107,0.11513042268007563,0.10509983133588835,0.2389,22002.0,4278522.0
1,0.2,0.2,0.6,108,0.11282781422647412,0.10275983133588834,0.22719999999999996,22002.0,4278522.0
1,0.2,0.2,0.6,109,0.11057125794194463,0.15686856455242865,0.23839999999999995,38322.0,8869722.0
1,0.2,0.2,0.6,110,0.10835983278310574,0.15838856455242867,0.246,38322.0,8869722.0
1,0.2,0.2,0.6,111,0.10619263612744362,0.1401333058487434,0.2046,36786.0,7665498.0
1,0.2,0.2,0.6,112,0.10406878340489474,0.22326514005992273,0.21099999999999997,68114.0,13793306.0
1,0.2,0.2,0.6,113,0.10198740773679685,0.22270514005992276,0.20820000000000005,68114.0,13793306.0
1,0.2,0.2,0.6,114,0.09994765958206091,0.22562514005992274,0.2228,68114.0,13793306.0
1,0.2,0.2,0.6,115,0.0979487063904197,0.169670407712955,0.21150000000000002,48786.0,9528282.0
1,0.2,0.2,0.6,116,0.0959897322626113,0.1628655140128369,0.18310000000000004,48786.0,9357762.0
1,0.2,0.2,0.6,117,0.09406993761735907,0.1628655140128369,0.18310000000000004,48786.0,9357762.0
1,0.2,0.2,0.6,118,0.0921885388650119,0.1553255140128369,0.14539999999999997,48786.0,9357762.0
1,0.2,0.2,0.6,119,0.09034476808771166,0.1493855140128369,0.11570000000000003,48786.0,9357762.0
1,0.2,0.2,0.6,120,0.08853787272595742,0.14714551401283693,0.10450000000000004,48786.0,9357762.0
1,0.2,0.2,0.6,121,0.08676711527143827,0.12109866443535261,0.09999999999999998,48786.0,5545810.0
1,0.2,0.2,0.6,122,0.0850317729660095,0.1470855140128369,0.10419999999999996,48786.0,9357762.0
1,0.2,0.2,0.6,123,0.08333113750668932,0.1470855140128369,0.10419999999999996,48786.0,9357762.0
1,0.2,0.2,0.6,124,0.08166451475655553,0.14890551401283691,0.11329999999999996,48786.0,9357762.0
1,0.2,0.2,0.6,125,0.08003122446142442,0.1563255140128369,0.15039999999999998,48786.0,9357762.0
1,0.2,0.2,0.6,126,0.07843059997219594,0.21552073060248178,0.125,73362.0,14174658.0
1,0.2,0.2,0.6,127,0.07686198797275202,0.1530655140128369,0.1341,48786.0,9357762.0
1,0.2,0.2,0.6,128,0.07532474821329699,0.12303866443535261,0.10970000000000002,48786.0,5545810.0
1,0.2,0.2,0.6,129,0.07381825324903105,0.1208837311146999,0.2704,29130.0,4287306.0
1,0.2,0.2,0.6,130,0.07234188818405042,0.12272373111469989,0.27959999999999996,29130.0,4287306.0
1,0.2,0.2,0.6,131,0.07089505042036941,0.11990373111469989,0.26549999999999996,29130.0,4287306.0
1,0.2,0.2,0.6,132,0.06947714941196202,0.12349136046654252,0.25849999999999995,29898.0,4889418.0
1,0.2,0.2,0.6,133,0.06808760642372277,0.12449136046654252,0.26349999999999996,29898.0,4889418.0
1,0.2,0.2,0.6,134,0.06672585429524831,0.19983630487131673,0.2815,29898.0,15765066.0
1,0.2,0.2,0.6,135,0.06539133720934334,0.19983630487131673,0.2815,29898.0,15765066.0
1,0.2,0.2,0.6,136,0.06408351046515648,0.19983630487131673,0.2815,29898.0,15765066.0
1,0.2,0.2,0.6,137,0.06280184025585335,0.19766358928491234,0.31220000000000003,28618.0,14761546.0
1,0.2,0.2,0.6,138,0.061545803450736285,0.19994358928491235,0.3236,28618.0,14761546.0
1,0.2,0.2,0.6,139,0.060314887381721555,0.19812358928491236,0.3145,28618.0,14761546.0
1,0.2,0.2,0.6,140,0.05910858963408712,0.19886358928491238,0.31820000000000004,28618.0,14761546.0
1,0.2,0.2,0.6,141,0.05792641784140538,0.19946358928491237,0.32120000000000004,28618.0,14761546.0
1,0.2,0.2,0.6,142,0.05676788948457727,0.11466169369406042,0.3891,8506.0,3879658.0
1,0.2,0.2,0.6,143,0.055632531694885724,0.08492545759286685,0.33009999999999995,8506.0,1160746.0
1,0.2,0.2,0.6,144,0.054519881060988006,0.08424545759286685,0.3267,8506.0,1160746.0
1,0.2,0.2,0.6,145,0.05342948343976824,0.11038169369406042,0.3677,8506.0,3879658.0
1,0.2,0.2,0.6,146,0.052360893770972874,0.1125416936940604,0.37849999999999995,8506.0,3879658.0
1,0.2,0.2,0.6,147,0.05131367589555342,0.1125416936940604,0.37849999999999995,8506.0,3879658.0
1,0.2,0.2,0.6,148,0.05028740237764235,0.11186169369406042,0.3751,8506.0,3879658.0
1,0.2,0.2,0.6,149,0.0492816543300895,0.11174169369406042,0.37450000000000006,8506.0,3879658.0
1,0.2,0.2,0.6,150,0.04829602124348771,0.11133440928046481,0.33089999999999997,9786.0,4883178.0
2,1.0,0.0,0.0,1,0.98,0.1251,0.1251,15650.0,1974042.0
2,1.0,0.0,0.0,2,0.9603999999999999,0.11050000000000004,0.11050000000000004,15010.0,1472282.0
2,1.0,0.0,0.0,3,0.9411919999999999,0.10860000000000003,0.10860000000000003,15010.0,1472282.0
2,1.0,0.0,0.0,4,0.9223681599999999,0.10229999999999995,0.10229999999999995,21154.0,1527578.0
2,1.0,0.0,0.0,5,0.9039207967999998,0.11029999999999995,0.11029999999999995,21154.0,1527578.0
2,1.0,0.0,0.0,6,0.8858423808639998,0.10629999999999995,0.10629999999999995,34258.0,1641162.0
2,1.0,0.0,0.0,7,0.8681255332467198,0.11509999999999998,0.11509999999999998,34258.0,1641162.0
2,1.0,0.0,0.0,8,0.8507630225817854,0.11119999999999997,0.11119999999999997,36306.0,1741514.0
2,1.0,0.0,0.0,9,0.8337477621301497,0.25849999999999995,0.25849999999999995,7106.0,1356986.0
2,1.0,0.0,0.0,10,0.8170728068875467,0.23860000000000003,0.23860000000000003,7106.0,1356986.0
2,1.0,0.0,0.0,11,0.8007313507497957,0.2511,0.2511,7106.0,1356986.0
2,1.0,0.0,0.0,12,0.7847167237347998,0.2228,0.2228,8930.0,1358810.0
2,1.0,0.0,0.0,13,0.7690223892601038,0.1975,0.1975,8930.0,1358810.0
2,1.0,0.0,0.0,14,0.7536419414749017,0.16879999999999995,0.16879999999999995,8930.0,1358810.0
2,1.0,0.0,0.0,15,0.7385691026454037,0.16910000000000003,0.16910000000000003,8930.0,1358810.0
2,1.0,0.0,0.0,16,0.7237977205924956,0.24619999999999997,0.24619999999999997,8930.0,1358810.0
2,1.0,0.0,0.0,17,0.7093217661806457,0.14059999999999995,0.14059999999999995,60170.0,9982250.0
2,1.0,0.0,0.0,18,0.6951353308570327,0.16769999999999996,0.16769999999999996,60170.0,9982250.0
2,1.0,0.0,0.0,19,0.6812326242398921,0.1834,0.1834,52970.0,9975050.0
2,1.0,0.0,0.0,20,0.6676079717550942,0.13239999999999996,0.13239999999999996,52970.0,9975050.0
2,1.0,0.0,0.0,21,0.6542558123199923,0.21640000000000004,0.21640000000000004,52970.0,39516170.0
2,1.0,0.0,0.0,22,0.6411706960735924,0.1864,0.1864,52970.0,39516170.0
2,1.0,0.0,0.0,23,0.6283472821521205,0.1904,0.1904,52970.0,39516170.0
2,1.0,0.0,0.0,24,0.6157803365090782,0.1895,0.1895,52970.0,39516170.0
2,1.0,0.0,0.0,25,0.6034647297788965,0.17910000000000004,0.17910000000000004,52970.0,9975050.0
2,1.0,0.0,0.0,26,0.5913954351833186,0.12649999999999995,0.12649999999999995,55370.0,9977450.0
2,1.0,0.0,0.0,27,0.5795675264796523,0.23329999999999995,0.23329999999999995,55370.0,9977450.0
2,1.0,0.0,0.0,28,0.5679761759500592,0.21040000000000003,0.21040000000000003,55370.0,9977450.0
2,1.0,0.0,0.0,29,0.5566166524310581,0.13770000000000004,0.13770000000000004,206474.0,39857354.0
2,1.0,0.0,0.0,30,0.5454843193824369,0.14500000000000002,0.14500000000000002,206474.0,39857354.0
2,1.0,0.0,0.0,31,0.5345746329947881,0.1987,0.1987,42634.0,7744714.0
2,1.0,0.0,0.0,32,0.5238831403348924,0.18579999999999997,0.18579999999999997,42634.0,7744714.0
2,1.0,0.0,0.0,33,0.5134054775281945,0.09450000000000003,0.09450000000000003,70938.0,12990858.0
2,1.0,0.0,0.0,34,0.5031373679776306,0.1261,0.1261,70938.0,12990858.0
2,1.0,0.0,0.0,35,0.493074620618078,0.10980000000000001,0.10980000000000001,73498.0,14997898.0
2,1.0,0.0,0.0,36,0.48321312820571644,0.11560000000000004,0.11560000000000004,237338.0,47110538.0
2,1.0,0.0,0.0,37,0.4735488656416021,0.10389999999999999,0.10389999999999999,237338.0,47110538.0
2,1.0,0.0,0.0,38,0.46407788832877006,0.11980000000000002,0.11980000000000002,237338.0,47110538.0
2,1.0,0.0,0.0,39,0.45479633056219465,0.17369999999999997,0.17369999999999997,237338.0,47792618.0
2,1.0,0.0,0.0,40,0.44570040395095073,0.16879999999999995,0.16879999999999995,220954.0,44581354.0
2,1.0,0.0,0.0,41,0.4367863958719317,0.15059999999999996,0.15059999999999996,220954.0,44581354.0
2,1.0,0.0,0.0,42,0.42805066795449304,0.14880000000000004,0.14880000000000004,220954.0,170789674.0
2,1.0,0.0,0.0,43,0.41948965459540316,0.135,0.135,262570.0,203341450.0
2,1.0,0.0,0.0,44,0.4110998615034951,0.16500000000000004,0.16500000000000004,262570.0,203341450.0
2,1.0,0.0,0.0,45,0.4028778642734252,0.1341,0.1341,84042.0,63463194.0
2,1.0,0.0,0.0,46,0.39482030698795667,0.1664,0.1664,86794.0,63465946.0
2,1.0,0.0,0.0,47,0.38692390084819756,0.16149999999999998,0.16149999999999998,86474.0,63215066.0
2,1.0,0.0,0.0,48,0.3791854228312336,0.14090000000000003,0.14090000000000003,86474.0,30644570.0
2,1.0,0.0,0.0,49,0.37160171437460887,0.09670000000000001,0.09670000000000001,86474.0,7712570.0
2,1.0,0.0,0.0,50,0.3641696800871167,0.10399999999999998,0.10399999999999998,86474.0,7712570.0
2,1.0,0.0,0.0,51,0.35688628648537435,0.09930000000000005,0.09930000000000005,86474.0,7712570.0
2,1.0,0.0,0.0,52,0.34974856075566685,0.10570000000000002,0.10570000000000002,168394.0,11726650.0
2,1.0,0.0,0.0,53,0.3427535895405535,0.09809999999999997,0.09809999999999997,243946.0,26666602.0
2,1.0,0.0,0.0,54,0.33589851774974244,0.12139999999999995,0.12139999999999995,241194.0,26663850.0
2,1.0,0.0,0.0,55,0.3291805473947476,0.1109,0.1109,241194.0,46848714.0
2,1.0,0.0,0.0,56,0.32259693644685267,0.13370000000000004,0.13370000000000004,241194.0,46848714.0
2,1.0,0.0,0.0,57,0.3161449977179156,0.19440000000000002,0.19440000000000002,343690.0,66526090.0
2,1.0,0.0,0.0,58,0.3098220977635573,0.12470000000000003,0.12470000000000003,343690.0,37013194.0
2,1.0,0.0,0.0,59,0.30362565580828615,0.12180000000000002,0.12180000000000002,343690.0,37013194.0
2,1.0,0.0,0.0,60,0.2975531426921204,0.11399999999999999,0.11399999999999999,344202.0,37414602.0
2,1.0,0.0,0.0,61,0.291602079838278,0.1311,0.1311,344202.0,37414602.0
2,1.0,0.0,0.0,62,0.2857700382415124,0.10629999999999995,0.10629999999999995,344202.0,37414602.0
2,1.0,0.0,0.0,63,0.2800546374766822,0.24529999999999996,0.24529999999999996,106250.0,20338826.0
2,1.0,0.0,0.0,64,0.27445354472714856,0.2548,0.2548,106250.0,20338826.0
2,1.0,0.0,0.0,65,0.2689644738326056,0.23350000000000004,0.23350000000000004,106250.0,20338826.0
2,1.0,0.0,0.0,66,0.26358518435595346,0.23350000000000004,0.23350000000000004,106250.0,20338826.0
2,1.0,0.0,0.0,67,0.25831348066883436,0.26580000000000004,0.26580000000000004,55626.0,10178154.0
2,1.0,0.0,0.0,68,0.2531472110554577,0.24939999999999996,0.24939999999999996,55626.0,10178154.0
2,1.0,0.0,0.0,69,0.24808426683434853,0.15300000000000002,0.15300000000000002,129738.0,19225770.0
2,1.0,0.0,0.0,70,0.24312258149766156,0.10340000000000005,0.10340000000000005,293578.0,51338410.0
2,1.0,0.0,0.0,71,0.2382601298677083,0.11399999999999999,0.11399999999999999,195274.0,32070826.0
2,1.0,0.0,0.0,72,0.23349492727035415,0.09099999999999997,0.09099999999999997,195274.0,15531498.0
2,1.0,0.0,0.0,73,0.22882502872494706,0.0947,0.0947,192874.0,15529098.0
2,1.0,0.0,0.0,74,0.22424852815044813,0.0948,0.0948,192874.0,15529098.0
2,1.0,0.0,0.0,75,0.21976355758743915,0.09619999999999995,0.09619999999999995,258410.0,16118922.0
2,1.0,0.0,0.0,76,0.21536828643569036,0.11250000000000004,0.11250000000000004,258410.0,16118922.0
2,1.0,0.0,0.0,77,0.21106092070697655,0.13929999999999998,0.13929999999999998,258410.0,64820810.0
2,1.0,0.0,0.0,78,0.20683970229283702,0.13070000000000004,0.13070000000000004,258410.0,64820810.0
2,1.0,0.0,0.0,79,0.20270290824698028,0.10429999999999995,0.10429999999999995,206090.0,62309354.0
2,1.0,0.0,0.0,80,0.19864885008204067,0.10429999999999995,0.10429999999999995,206090.0,62309354.0
2,1.0,0.0,0.0,81,0.19467587308039985,0.12060000000000004,0.12060000000000004,206090.0,62309354.0
2,1.0,0.0,0.0,82,0.19078235561879187,0.18889999999999996,0.18889999999999996,180778.0,42477274.0
2,1.0,0.0,0.0,83,0.18696670850641603,0.09389999999999998,0.09389999999999998,180778.0,10576410.0
2,1.0,0.0,0.0,84,0.18322737433628772,0.10860000000000003,0.10860000000000003,180778.0,10576410.0
2,1.0,0.0,0.0,85,0.17956282684956196,0.09840000000000004,0.09840000000000004,233098.0,11038586.0
2,1.0,0.0,0.0,86,0.1759715703125707,0.09930000000000005,0.09930000000000005,232970.0,10938234.0
